season,player_name,game_id,completed_passes,attempted_passes,passing_yards,passing_touchdowns,interceptions_thrown,times_sacked,yards_lost_from_sacks,longest_pass,quarterback_rating,rush_attempts,rush_yards,rush_touchdowns,longest_rush,times_pass_target,receptions,receiving_yards,receiving_touchdowns,longest_reception,fumbles,fumbles_lost,interceptions,yards_returned_from_interception,interceptions_returned_for_touchdown,longest_interception_return,passes_defended,sacks,combined_tackles,solo_tackles,assists_on_tackles,tackles_for_loss,quarterback_hits,fumbles_recovered,yards_recovered_from_fumble,fumbles_recovered_for_touchdown,fumbles_forced,kickoff_returns,kickoff_return_yards,average_kickoff_return_yards,kickoff_return_touchdown,longest_kickoff_return,punt_returns,punt_return_yards,yards_per_punt_return,punt_return_touchdown,longest_punt_return,extra_points_made,extra_points_attempted,field_goals_made,field_goals_attempted,punts,total_punt_yards,yards_per_punt,longest_punt,team_name
2014,IrviBr00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Seattle Seahawks
2014,MattCh00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Seattle Seahawks
2014,SchoOB99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Seattle Seahawks
2014,SmitMa02,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Seattle Seahawks
2014,ThomEa99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,Seattle Seahawks
2014,SancMa00,201412070phi,10,20,96,2,1,3,14,35,76.2,1,7,0,7,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,McCoLe01,201412070phi,0,0,0,0,0,0,0,,,17,50,0,10,0,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,ErtzZa00,201412070phi,0,0,0,0,0,0,0,,,0,0,0,,3,2,39,1,35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,9,9,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,MattJo00,201412070phi,0,0,0,0,0,0,0,,,0,0,0,,5,2,23,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,MaclJe00,201412070phi,0,0,0,0,0,0,0,,,0,0,0,,6,3,21,1,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,CoopRi00,201412070phi,0,0,0,0,0,0,0,,,0,0,0,,5,3,13,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,SproDa00,201412070phi,0,0,0,0,0,0,0,,,4,0,0,6,0,0,0,0,,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0.0,0,0,,,,,,,,,Philadelphia Eagles
2014,CeleBr00,201412070phi,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,BarwCo99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,6,5,1,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,CurrVi00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,2,2,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,CoxxFl00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,11,8,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,KendMy00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,11,7,4,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,ColeTr20,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,9,7,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,MattCa00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,9,4,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,AlleNa99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,JenkMa99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,5,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,LogaBe00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,ProsCh00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,ThorCe00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,WillCa99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,CarrNo00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,FletBr99,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,BairBr00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Philadelphia Eagles
2014,CaseJa00,201412070phi,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,11,11.0,0,11,0,0,,0,0,,,,,,,,,Philadelphia Eagles
2014,HuffJo00,201412070phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,93,31.0,0,46,0,0,,0,0,,,,,,,,,Philadelphia Eagles
2014,ParkCo03,201412070phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,0,0,,,Philadelphia Eagles
2014,JoneDo21,201412070phi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,351,43.9,57,Philadelphia Eagles
2014,BradTo00,201412070sdg,28,44,317,2,1,1,7,69,90.8,4,7,0,5,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,BlouLe00,201412070sdg,0,0,0,0,0,0,0,,,20,66,0,23,2,2,11,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,GrayJo00,201412070sdg,0,0,0,0,0,0,0,,,2,9,0,7,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,EdelJu00,201412070sdg,0,0,0,0,0,0,0,,,1,4,0,4,12,8,141,1,69,0,0,,,,,,,,,,,,,,,,0,0,,0,0,3,20,6.7,0,16,,,,,,,,,New England Patriots
2014,VereSh00,201412070sdg,0,0,0,0,0,0,0,,,1,1,0,1,4,3,30,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,GronRo00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,11,8,87,1,35,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,LaFeBr00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,9,4,41,0,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,AmenDa00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,3,3,7,0,5,0,0,,,,,,,,,,,,,,,,2,43,21.5,0,22,1,0,0.0,0,0,,,,,,,,,New England Patriots
2014,DeveJa00,201412070sdg,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,WrigTi01,201412070sdg,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New England Patriots
2014,AyerAk00,201412070sdg,,,,,,,,,,,,,,,,,,,,,1,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,CollJa00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2.0,9,8,1,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,NinkRo20,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,5,5,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,JoneCh04,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.5,3,2,1,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,SiliSe00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.5,3,0,3,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,CasiJo99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,New England Patriots
2014,BrowBr00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,McCoDe99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,4,4,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,ArriKy00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,ReviDa99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,WilsTa00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,BranAl99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,ChunPa99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,HarmDu00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,RyanLo00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,SlatMa00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,18,18.0,0,18,0,0,,0,0,,,,,,,,,New England Patriots
2014,TymsBr00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,WilfVi20,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,EaslDo00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,New England Patriots
2014,GostSt20,201412070sdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,0,0,,,New England Patriots
2014,AlleRy01,201412070sdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,247,49.4,60,New England Patriots
2014,RivePh00,201412070sdg,20,33,189,1,1,4,26,28,73.9,3,8,0,7,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,MathRy00,201412070sdg,0,0,0,0,0,0,0,,,11,44,0,17,1,1,4,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,OlivBr01,201412070sdg,0,0,0,0,0,0,0,,,3,1,0,4,2,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,FloyMa00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,6,3,54,1,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,BrowDo00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,6,5,49,0,24,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,8,8.0,0,8,0,0,,0,0,,,,,,,,,San Diego Chargers
2014,GateAn00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,8,5,34,0,12,1,0,0,0,0,0,0,0.0,0,0,0,,,1,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,RoyaEd00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,5,2,30,0,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,GreeLa00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,2,2,15,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,AlleKe00,201412070sdg,0,0,0,0,0,0,0,,,0,0,0,,3,2,3,0,3,0,0,,,,,,,,,,,,,,,,0,0,,0,0,2,7,3.5,0,7,,,,,,,,,San Diego Chargers
2014,TeoxMa00,201412070sdg,,,,,,,,,,,,,,,,,,,,,1,0,0,0,2,0.0,3,1,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,IngrMe00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,6,5,1,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,AddaJa00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,ConnKa99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,6,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,GilcMa00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,5,3,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,JohnJa23,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,8,3,5,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,LiugCo00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,4,3,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,WeddEr99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,GachAn00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,6,5,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,FlowBr99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,ButlDo99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,ReyeKe00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,StucDa20,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,3,0,0,0,1,53,53,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,LissSe99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,MathRi99,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,AjirSe00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,DaviCh05,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,1,25,25.0,0,25,0,0,,0,0,,,,,,,,,San Diego Chargers
2014,PaleTe00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,WrigSh00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,AttaJe00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,FreeDw00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,WillTo00,201412070sdg,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,San Diego Chargers
2014,novaknic01,201412070sdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,6,240,40.0,51,San Diego Chargers
2014,ScifMi20,201412070sdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,46,46.0,46,San Diego Chargers
2014,RyanMa00,201412080gnb,24,39,375,4,1,1,1,79,116.9,2,23,0,15,0,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,JackSt00,201412080gnb,0,0,0,0,0,0,0,,,16,50,1,10,2,2,26,0,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,RodgJa00,201412080gnb,0,0,0,0,0,0,0,,,3,20,0,14,3,1,14,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,JoneJu02,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,17,11,259,1,79,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,WhitRo00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,5,3,42,1,29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,DougHa00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,3,2,11,1,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,DiMaPa00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,1,1,9,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,WeemEr00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,1,1,5,1,5,0,0,,,,,,,,,,,,,,,,2,34,17.0,0,17,0,0,,0,0,,,,,,,,,Atlanta Falcons
2014,HestDe99,201412080gnb,0,0,0,0,0,0,0,,,1,0,0,0,2,0,0,0,,0,0,,,,,,,,,,,,,,,,6,158,26.3,0,38,0,0,,0,0,,,,,,,,,Atlanta Falcons
2014,ToilLe00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,3,1,-1,0,-1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,FreeDe00,201412080gnb,0,0,0,0,0,0,0,,,2,-2,0,0,2,2,10,0,6,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,BierKr99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,LoweDw99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,13,11,2,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,IshmKe00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,7,5,2,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,McClRo98,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,ShemPr00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,BabiJo20,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,TrufDe00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,5,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,WorrPa00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0.0,5,3,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,BartJo01,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,MoorWi99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,WilsJo99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,ArenJa99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,BoshMa00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,2,97,48.5,50,Atlanta Falcons
2014,GoodMa01,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,HarrJo02,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,MassJo00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,MattCl01,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,PeteCo00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,SoliPa99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,SoutDe00,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,StupNa01,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,UmenOs99,201412080gnb,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,Atlanta Falcons
2014,bryanmat01,201412080gnb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,0,0,,,Atlanta Falcons
2014,RodgAa00,201412080gnb,24,36,327,3,0,1,4,60,123.3,5,28,0,12,0,0,0,0,,1,0,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,StarJa00,201412080gnb,0,0,0,0,0,0,0,,,10,75,1,41,2,2,26,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,LacyEd00,201412080gnb,0,0,0,0,0,0,0,,,13,73,1,22,9,5,33,1,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,KuhnJo00,201412080gnb,0,0,0,0,0,0,0,,,1,4,0,4,1,1,6,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,NelsJo00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,10,8,146,2,60,0,0,,,,,,,,,,,,,,,,1,0,0.0,0,0,0,0,,0,0,,,,,,,,,Green Bay Packers
2014,QuarAn00,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,4,3,52,0,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,AdamDa01,201412080gnb,0,0,0,0,0,0,0,,,0,0,0,,4,1,6,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,RodgRi00,201412080gnb,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
2014,CobbRa00,201412080gnb,0,0,0,0,0,0,0,,,1,-1,0,-1,5,4,58,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Green Bay Packers
